date,sigma_garch_1d,sigma_source,thr_5,thr_10,thr_20,p_raw_5,p_cal_5,mc_se_5,ci_low_5,ci_high_5,paths_used_5,y_5,realized_return_5,calib_a_5,calib_b_5,p_raw_10,p_cal_10,mc_se_10,ci_low_10,ci_high_10,paths_used_10,y_10,realized_return_10,calib_a_10,calib_b_10,p_raw_20,p_cal_20,mc_se_20,ci_low_20,ci_high_20,paths_used_20,y_20,realized_return_20,calib_a_20,calib_b_20,risk_combo,p_meta20,meta_a,meta_b
2014-09-03,0.033969676558571055,gjr_garch,0.15191701191729198,0.21484309860862946,0.30383402383458397,0.05978,0.04762001394604816,0.0007497089541948929,0.05831057044977801,0.06124942955022199,100000,0.0,-0.00032009595145776615,-0.027863290003940368,1.0770855950221523,0.0627,0.04723029017461791,0.0007666075267045062,0.06119744924765917,0.06420255075234084,100000,0.0,-0.07045061594051383,-0.036360479132950874,1.0973642242892072,0.06391,0.06391,0.0007734695333366402,0.06239399971466018,0.0654260002853398,100000,0.0,-0.14563104128963056,-0.015092769147873775,1.0327383089189688,0.05076109402540945,0.05076109402540945,-0.0044276288828812484,0.9831865445062454
2014-09-04,0.03309972110263299,gjr_garch,0.14802645284354332,0.20934101720132037,0.29605290568708664,0.061,0.048645487844782904,0.0007568289106528634,0.059516615335120385,0.06248338466487961,100000,0.0,-0.020032163005102466,-0.027957307865928458,1.07733478661685,0.06757,0.05130552571197515,0.0007937524494450396,0.06601424519908773,0.06912575480091228,100000,0.0,-0.07768141901306103,-0.036457932672177014,1.0976139214210896,0.06894,0.06894,0.00080116962248952,0.06736970753992054,0.07051029246007946,100000,0.0,-0.12103196076105371,-0.015187250934896044,1.033001096433559,0.053502401635984,0.053502401635984,-0.0045342591199465775,0.9834853267701275
2014-09-05,0.035231870897322395,gjr_garch,0.15756171660181878,0.22282591652907818,0.31512343320363756,0.05393,0.04249487965339795,0.0007142937427977372,0.05252998426411643,0.055330015735883566,100000,0.0,0.0065251003998458845,-0.028054376408919605,1.0775888950860357,0.05613,0.04168323220211135,0.0007278696524790685,0.05470337548114103,0.05755662451885897,100000,0.0,-0.06514291242633297,-0.03655613814185324,1.0978646915860875,0.05649,0.05649,0.0007300608186993739,0.05505908079534923,0.05792091920465077,100000,0.0,-0.07995960593195817,-0.01529831092114409,1.0332913946994158,0.04505040948733238,0.04505040948733238,-0.004653685867142149,0.9838050783065553
2014-09-08,0.03364508947174504,gjr_garch,0.15046541433576882,0.21279022962173139,0.30093082867153764,0.0596,0.04735732531015466,0.0007486510535623388,0.05813264393501782,0.06106735606498218,100000,0.0,-0.10013823900084162,-0.028147131656753973,1.0778357232710916,0.06441,0.04856296113314576,0.0007762818553850141,0.06288848756344537,0.06593151243655462,100000,0.0,-0.11371448327101208,-0.0366547145002687,1.0981159241650549,0.06468,0.06468,0.0007777949446994369,0.0631555219083891,0.0662044780916109,100000,0.0,-0.0761759670619796,-0.015408330602460555,1.0335798765641613,0.05118355099502106,0.05118355099502106,-0.004771457508300036,0.9841219889594484
2014-09-09,0.03304891206116973,gjr_garch,0.1477992279023764,0.2090196726078127,0.2955984558047528,0.06279,0.050102251007412016,0.0007671206938937315,0.06128644343996829,0.06429355656003172,100000,0.0,-0.06370286536887093,-0.02821808889237391,1.0780429384238837,0.06701,0.050722543209066766,0.000790693745390717,0.0654602402590342,0.0685597597409658,100000,0.0,-0.10079712697721421,-0.036747576944570995,1.0983578124608864,0.07028,0.07028,0.0008083360786207678,0.06869566128590329,0.0718643387140967,100000,0.0,-0.06790429955840505,-0.015504155312941971,1.0338445830068532,0.05432388846642604,0.05432388846642604,-0.00487674176715037,0.9844179088676529
2014-09-10,0.03232419214650281,gjr_garch,0.14455818191469028,0.20443614141575203,0.28911636382938055,0.0654,0.052347846455655184,0.0007818109745968011,0.06386765048979028,0.06693234951020972,100000,0.0,-0.07015297567255163,-0.02830208288436273,1.0782743790587734,0.0713,0.0543284887478563,0.000813734047462683,0.06970508126697314,0.07289491873302686,100000,0.0,-0.10302379900901326,-0.03684478814213909,1.0986066257663083,0.07533,0.07533,0.0008345980535563211,0.07369418781502961,0.07696581218497038,100000,0.0,-0.07762359420821474,-0.015613493022361329,1.0341316582043474,0.057538469852184485,0.057538469852184485,-0.0049956497446379785,0.9847362437995189
2014-09-11,0.03188684471286597,gjr_garch,0.14260230473189617,0.20167011337750854,0.28520460946379234,0.06659,0.0533546161822606,0.0007883893194355184,0.06504475693390638,0.06813524306609361,100000,0.0,-0.058827702126165504,-0.02838783872261692,1.0785088305137087,0.07174,0.05466494247625613,0.000816047623610289,0.07014054665772383,0.07333945334227616,100000,0.0,-0.11901105011623325,-0.03694512997184416,1.098860258311537,0.07632,0.07632,0.000839614540131363,0.07467435550134252,0.07796564449865748,100000,0.0,-0.08312215796121969,-0.01573333632385139,1.0344347769859625,0.058340790834007145,0.058340790834007145,-0.00512146994019406,0.9850651216076003
2014-09-12,0.031693391357685924,gjr_garch,0.14173715502658016,0.20044660693076757,0.2834743100531603,0.06705,0.05372538316443746,0.0007909127480322971,0.0654998110138567,0.0686001889861433,100000,0.0,-0.0712034034697282,-0.028462699745188377,1.078723279618801,0.07391,0.05647968798015839,0.0008273289061793985,0.07228843534388839,0.07553156465611162,100000,0.0,-0.11676212120265028,-0.0370447167973452,1.0991125802741,0.07856,0.07856,0.0008508132956177872,0.07689240594058915,0.08022759405941086,100000,0.0,-0.15146847233563898,-0.01585636728492982,1.0347424214095011,0.059518597976266255,0.059518597976266255,-0.005250059052595332,0.9853979591305211
2014-09-15,0.052990232758163155,gjr_garch,0.236979525181578,0.335139658516524,0.473959050363156,0.02735,0.020196939498779598,0.0005157710490130286,0.026339088743934463,0.028360911256065536,100000,0.0,-0.015087033207296208,-0.028546092123182598,1.078953329980889,0.01917,0.012577789664864773,0.0004336186239081527,0.01832010749714002,0.02001989250285998,100000,0.0,-0.0338768518153284,-0.03713917381202883,1.0993565924807676,0.01373,0.01373,0.0003679875962583521,0.013008744311333628,0.01445125568866637,100000,0.0,-0.11529975600272735,-0.015981211809467592,1.0350525132124269,0.01661780664884923,0.01661780664884923,-0.0053788367158097445,0.9857308593777165
2014-09-16,0.04269654412647695,gjr_garch,0.19094475014224369,0.270036655315103,0.38188950028448737,0.03776,0.028662857569414262,0.0006027784203171178,0.03657855429617845,0.038941445703821555,100000,0.0,-0.039618044567611865,-0.028634261723637318,1.0791916622463722,0.03249,0.02255756523652112,0.0005606638912931704,0.03139109877306538,0.033588901226934614,100000,0.0,-0.06926442504567931,-0.03720775419283105,1.0995545976905656,0.02964,0.02964,0.0005362972161031605,0.028588857456437806,0.030691142543562193,100000,0.0,-0.1291708893288699,-0.01610464098776168,1.035360362881071,0.027026698355663466,0.027026698355663466,-0.005506902252035446,0.9860624776837144
