date,sigma_garch_1d,sigma_source,thr_5,thr_10,thr_20,p_raw_5,p_cal_5,mc_se_5,ci_low_5,ci_high_5,paths_used_5,y_5,realized_return_5,calib_a_5,calib_b_5,p_raw_10,p_cal_10,mc_se_10,ci_low_10,ci_high_10,paths_used_10,y_10,realized_return_10,calib_a_10,calib_b_10,p_raw_20,p_cal_20,mc_se_20,ci_low_20,ci_high_20,paths_used_20,y_20,realized_return_20,calib_a_20,calib_b_20,risk_combo,p_meta20,meta_a,meta_b
2012-05-11,0.007873313755311162,garch,0.03521052953011981,0.0497952083998338,0.07042105906023963,0.04701,0.04701,0.0006693284686908215,0.04569811620136599,0.048321883798634016,100000,1.0,-0.04328582843876427,-0.028924365271418267,1.0866888308353024,0.04723,0.04723,0.0006708153777307136,0.0459152018596478,0.0485447981403522,100000,0.0,-0.025882897821996265,-0.03959141596336626,1.118829466942733,0.04614,0.04614,0.0006634086252077222,0.04483971909459287,0.04744028090540713,100000,0.0,-0.030971007235819803,-0.03293226116372401,1.0994202412634841,0.046902,0.046902,-0.02170356910246863,1.0582867511450214
2012-05-14,0.008385492288564996,garch,0.03750106156406323,0.05303450986728661,0.07500212312812646,0.04802,0.04802,0.0006761218795453968,0.04669480111609102,0.04934519888390898,100000,0.0,-0.015956616695137704,-0.028969732614494693,1.0868245485927954,0.04655,0.04655,0.0006662064057032175,0.045244235444821694,0.04785576455517831,100000,0.0,-0.0030571193111952333,-0.039632012208139,1.1189512699431323,0.04647,0.04647,0.0006656616189927131,0.04516530322677428,0.04777469677322572,100000,0.0,-0.0088733765489738,-0.03297529561848967,1.0995496656560486,0.047269,0.047269,-0.02175301134794235,1.0584350186760552
2012-05-15,0.008228803932640708,garch,0.03680032993380445,0.05204352569219083,0.0736006598676089,0.04753,0.04753,0.0006728365262082611,0.04621124040863181,0.048848759591368196,100000,0.0,-0.008549498412796619,-0.02901453440806967,1.086959078959916,0.04729,0.04729,0.0006712202015732244,0.04597440840491648,0.04860559159508352,100000,0.0,-0.011848920933623663,-0.03967241448507749,1.1190726433139233,0.04681,0.04681,0.0006679732322481194,0.045500772464793685,0.04811922753520631,100000,0.0,-0.009524095718555059,-0.033018624321600486,1.0996796669916857,0.047314,0.047314,-0.0218017350831919,1.0585817949460221
2012-05-16,0.007974254821100528,garch,0.03566195169977241,0.05043361575451239,0.07132390339954482,0.04727,0.04727,0.0006710852933867646,0.04595467282496194,0.04858532717503806,100000,0.0,-0.004215892964642531,-0.02906057484173647,1.087096097251048,0.04623,0.04623,0.0006640239988132959,0.04492851296232594,0.04753148703767406,100000,0.0,-0.010238879612167184,-0.03846052954420599,1.1154236199177832,0.04739,0.04739,0.0006718942468871125,0.04607308727610126,0.048706912723898745,100000,0.0,0.004818477179630465,-0.03306136178692825,1.0998084177670888,0.046981999999999996,0.046981999999999996,-0.021851312648082107,1.0587302582009963
2012-05-17,0.009085403574257493,garch,0.040631159990118626,0.05746113751297683,0.08126231998023725,0.04745,0.04745,0.0006722982782961741,0.0461322953745395,0.0487677046254605,100000,0.0,0.012761830300075605,-0.02785560633942823,1.083475421405364,0.04779,0.04779,0.0006745822107052631,0.04646781886701768,0.04911218113298232,100000,0.0,-0.02063286680024501,-0.037249832841483616,1.1117873460015544,0.04742,0.04742,0.0006720962996476026,0.046102691252690696,0.0487373087473093,100000,0.0,0.03037632810316837,-0.0331031041982786,1.0999350673758252,0.047546,0.047546,-0.021899979394624094,1.0588768431908209
2012-05-18,0.009099455256029582,garch,0.0406940010213998,0.05755000815168818,0.0813880020427996,0.04755,0.04755,0.0006729710060619254,0.04623097682811863,0.048869023171881375,100000,0.0,0.018190313401931446,-0.026651327328764764,1.0798514519394586,0.04681,0.04681,0.0006679732322481194,0.045500772464793685,0.04811922753520631,100000,0.0,-0.012640514082254972,-0.03728992995422245,1.1119089122044163,0.04619,0.04619,0.000663750584933829,0.0448890488535297,0.047490951146470305,100000,0.0,0.04128545451083587,-0.033146104519384365,1.1000643029460826,0.047056,0.047056,-0.021949556639991815,1.0590252291004947
2012-05-21,0.010382654259160955,garch,0.04643264142072323,0.06566567123399353,0.09286528284144646,0.04849,0.04849,0.0006792548851498972,0.0471586604251062,0.0498213395748938,100000,0.0,0.013108667364461146,-0.026697848640654612,1.0799904076757507,0.04723,0.04723,0.0006708153777307136,0.0459152018596478,0.0485447981403522,100000,0.0,-0.02197500128782226,-0.03733090382870982,1.1120322858198417,0.04695,0.04695,0.0006689222488451105,0.04563891239226358,0.04826108760773642,100000,0.0,0.03359178458561862,-0.03318775556257433,1.1001907038724714,0.047804,0.047804,-0.021998558513715304,1.059172417116008
2012-05-22,0.009845027281732695,garch,0.04402830048458856,0.06226541967354306,0.08805660096917713,0.04788,0.037100456834459936,0.0006751852012596248,0.046556637005531136,0.04920336299446886,100000,0.0,-0.003327874175811152,-0.026743816957303237,1.0801282067845583,0.04708,0.04708,0.0006698020125380335,0.04576718805542545,0.048392811944574544,100000,0.0,-0.0017393432031723721,-0.037371671361798794,1.1121552024981358,0.04656,0.04656,0.0006662744659672919,0.0452541020467041,0.04786589795329589,100000,0.0,0.030121101485448998,-0.03322956858642174,1.1003174152438555,0.041986228417229966,0.041986228417229966,-0.022048329218544032,1.0593211144900856
2012-05-23,0.009349852458234859,garch,0.04181381135241331,0.059133659109093,0.08362762270482663,0.04693,0.03628111951310833,0.0006687867754374334,0.04561917792014263,0.048240822079857366,100000,0.0,-0.006048486418864574,-0.026789476255208805,1.0802653424632416,0.04588,0.031894261350537544,0.0006616269764754155,0.044583211126108184,0.04717678887389181,100000,0.0,-0.0016629091410150787,-0.03741319770787107,1.112279667580717,0.04738,0.04738,0.0006718268794860771,0.046063219316207285,0.04869678068379271,100000,0.0,0.00647318411954112,-0.03327107831837051,1.1004434632476674,0.037184838161715424,0.037184838161715424,-0.022096974009567106,1.059467503968157
2012-05-24,0.008915727437733193,garch,0.03987234523926289,0.05638801140098789,0.07974469047852578,0.04765,0.036873360084309206,0.0006736429135677151,0.04632965988940728,0.04897034011059272,100000,0.0,-0.032973889912918386,-0.026835291044791904,1.0804027623702839,0.04737,0.03305290014151733,0.0006717595038404741,0.04605335137247267,0.048686648627527335,100000,0.0,0.004300948543750627,-0.037453465106297525,1.1124014848041803,0.04773,0.04773,0.0006741798506333455,0.046408607492758644,0.04905139250724136,100000,0.0,0.012235420372240569,-0.03331327571372967,1.1005709188597197,0.0378985500846098,0.0378985500846098,-0.02214601174439987,1.0596146506948134
2012-05-25,0.008561183988784265,garch,0.03828677873360883,0.05414568174464739,0.07657355746721765,0.04757,0.03678948983866152,0.0006731054531052323,0.046250713311913744,0.04888928668808626,100000,0.0,-0.03028002435141608,-0.02688117680092439,1.0805402937200537,0.04832,0.03378903369378816,0.0006781237173259758,0.04699087751404109,0.049649122485958916,100000,0.0,-0.005223303648449695,-0.03749461767315043,1.1125251212816745,0.0461,0.0461,0.0006631349033190758,0.04480025558949462,0.04739974441050539,100000,0.0,-0.0007535274619346888,-0.033355523353300595,1.1006984500816033,0.037751455027467205,0.0306507900619306,-0.02219494798904641,1.0597615546986003
2012-05-29,0.009106759077859166,garch,0.04072666470561279,0.057596201576899264,0.08145332941122559,0.04778,0.03695048780629275,0.0006745151710673378,0.046457950264708024,0.04910204973529198,100000,0.0,-0.034629719182594165,-0.02692801953779976,1.0806797301485218,0.04659,0.032413246315118514,0.0006664785960554172,0.045283701951731384,0.047896298048268615,100000,0.0,-0.005834092755404363,-0.037535073079203146,1.112647278806829,0.04677,0.04677,0.0006677017829839905,0.04546130450535138,0.04807869549464862,100000,0.0,-0.007749960428581781,-0.03339668039618833,1.1008236726348462,0.03755321779768193,0.030463463358843042,-0.022243937501448766,1.059908528520533
2012-05-30,0.00994659265733792,garch,0.044482514652615726,0.06290777551018908,0.08896502930523145,0.04712,0.03637684787026485,0.0006700724259361819,0.04580665804516509,0.04843334195483492,100000,0.0,0.0015938350551594205,-0.026974183659782495,1.0808177605591762,0.04716,0.03284830564601163,0.00067034270638234,0.04584612829549061,0.04847387170450939,100000,0.0,0.002352702197385703,-0.037576226342943754,1.1127708625392727,0.04653,0.03362360671344552,0.0006660702598074771,0.045224502290777346,0.04783549770922266,100000,0.0,0.015937686238367776,-0.03343918032148973,1.100951669751442,0.034767636971625014,0.02804276615420462,-0.022293060789697644,1.0600557343042938
2012-05-31,0.009453782036057257,garch,0.04227859855418079,0.05979096747345,0.08455719710836158,0.04759,0.03675761741204083,0.0006732398673578385,0.046270449859978635,0.048909550140021366,100000,0.0,0.004412264801578303,-0.027019313546021828,1.0809536480557516,0.04568,0.031674008726241716,0.0006602525092720209,0.04438590508182684,0.046974094918173157,100000,0.0,0.015213122117685884,-0.037616310855284475,1.1128921900852553,0.04608,0.03324703612654585,0.0006629979909471823,0.044780523937743524,0.04737947606225648,100000,0.0,0.015274373777602213,-0.03348213471630106,1.1010805765725837,0.0345304185492021,0.027824007461538767,-0.02234208266779304,1.0602026978963224
2012-06-01,0.012329267086415041,garch,0.05513815863594962,0.07797713174723914,0.11027631727189924,0.04724,0.03644608453237131,0.0006708828690613585,0.045925069576639735,0.04855493042336026,100000,0.0,0.03854584490310464,-0.027065166552420583,1.081090980101841,0.04727,0.03290875883546369,0.0006710852933867646,0.04595467282496194,0.04858532717503806,100000,0.0,0.05208383370673042,-0.03765789721914591,1.1130166152044911,0.04615,0.03369899025496731,0.0006634770342672005,0.044849585012836285,0.04745041498716371,100000,0.0,0.06745644275663842,-0.03227322957439834,1.0974456509422792,0.03483546796781822,0.028448740814941816,-0.02113939597391402,1.0565946145688714
2012-06-04,0.011601934295299704,garch,0.051885427509552516,0.07337707527353525,0.10377085501910503,0.04755,0.03669152329664801,0.0006729710060619254,0.04623097682811863,0.048869023171881375,100000,0.0,0.02583913019447448,-0.027110901049592767,1.0812280378971089,0.04653,0.03231453254191326,0.0006660702598074771,0.045224502290777346,0.04783549770922266,100000,0.0,0.054616347300261214,-0.037698492508317874,1.1131389579337811,0.04583,0.03342549913187105,0.0006612836842082224,0.04453388397895189,0.04712611602104812,100000,0.0,0.07117331243163272,-0.03231508826038149,1.0975727107103652,0.034725221237272196,0.02833820438077919,-0.02118810362604327,1.056741446073385
2012-06-05,0.011230976569339697,garch,0.05022645412550189,0.07103093261419487,0.10045290825100378,0.0479,0.036970711140184326,0.0006753191097547883,0.04657637454488062,0.04922362545511938,100000,0.0,0.02982858183992132,-0.027156821938724852,1.0813654418745404,0.04752,0.033079313549707515,0.0006727692739713965,0.04620137222301606,0.04883862777698394,100000,0.0,0.05681530221273379,-0.03773947059511389,1.11326207021312,0.04677,0.03417469112790024,0.0006677017829839905,0.04546130450535138,0.04807869549464862,100000,0.0,0.07013230347659527,-0.03235686584565714,1.0976995720746974,0.035244087860584465,0.028773830660075893,-0.021237184475388707,1.0568889957224021
2012-06-06,0.013026306127871892,garch,0.058255411995287235,0.0823855937253675,0.11651082399057447,0.04864,0.03757966748418163,0.0006802510595361098,0.047306707923309224,0.04997329207669078,100000,0.0,0.0007576595578631107,-0.027202015615976873,1.0815013298363638,0.0472,0.03281468606792913,0.0006706128540372604,0.04588559880608697,0.04851440119391303,100000,0.0,0.03191595749235843,-0.03778027273747508,1.1133847901096925,0.04396,0.031886249867943625,0.000648286344141229,0.04268935876548319,0.04523064123451681,100000,0.0,0.04189354017294322,-0.03239839020766815,1.0978258740193343,0.03501148953605828,0.02855698589342923,-0.021285835530649718,1.0570356369751572
2012-06-07,0.012243879396991593,garch,0.054756293279964674,0.07743709258180481,0.10951258655992935,0.04887,0.03775771610540144,0.0006817750589453973,0.047533720884467015,0.05020627911553298,100000,0.0,0.010753410421806553,-0.02724766849103898,1.0816381228767102,0.04733,0.03290410879935241,0.0006714899187627466,0.04601387975922502,0.04864612024077498,100000,0.0,0.008149645380355341,-0.037819873642759454,1.113504969359248,0.04554,0.03314910212231855,0.000659288316292652,0.044247794900066396,0.0468322050999336,100000,0.0,0.03136714567458898,-0.03244118256475091,1.0979547901614939,0.035379911116970156,0.028861661667991406,-0.021335674152459155,1.0571846355331467
2012-06-08,0.011835726799275758,garch,0.05293097937259321,0.07485570889841185,0.10586195874518642,0.04775,0.03679590198745398,0.000674314003265541,0.04642834455359954,0.049071655446400464,100000,0.0,0.013035523535207094,-0.02729292030385227,1.0817740648451273,0.0466,0.03231816661436901,0.0006665466225253866,0.04529356861985025,0.04790643138014976,100000,0.0,0.00790049221798994,-0.03786090227863189,1.1136281060383126,0.04706,0.03436788667273088,0.0006696667559316351,0.045747453158373995,0.048372546841626,100000,0.0,0.02194700518493775,-0.03248390313964545,1.0980835283277528,0.034966978312583864,0.0284884737467887,-0.021384323841470265,1.0573311985472802
2012-06-11,0.01194225677127785,garch,0.05340739589066887,0.07552946359961302,0.10681479178133774,0.04867,0.03755609025274248,0.0006804500797266468,0.04733631784373577,0.050003682156264224,100000,0.0,0.02805236830879232,-0.02733846312002773,1.0819105683161139,0.04749,0.03300347204060646,0.0006725674679911302,0.04617176776273738,0.04880823223726261,100000,0.0,0.004493245773557364,-0.03790283277834441,1.1137530749990057,0.04511,0.03277371602335777,0.0006563161425715506,0.043823620360559756,0.04639637963944024,100000,0.0,0.026063519421046788,-0.032525903378314944,1.098210740190255,0.03523382994322473,0.028705069282639765,-0.021432982997773093,1.057477743256073
2012-06-12,0.011895623298752052,garch,0.053198844661479755,0.0752345276228442,0.10639768932295951,0.04882,0.03766637257590806,0.0006814441106943401,0.0474843695430391,0.050155630456960906,100000,0.0,0.026205060578720074,-0.027384338635658156,1.0820477156733745,0.04673,0.0323942238808899,0.0006674301993467183,0.045421836809280434,0.04803816319071957,100000,0.0,-0.001927110615256633,-0.03794304129226869,1.1138744507956884,0.04613,0.03358525762605238,0.0006633402075858208,0.04482985319313179,0.047430146806868204,100000,0.0,0.014558984855082224,-0.032568207311409074,1.0983385557684153,0.035268504977431475,0.02872018308959537,-0.021482009869403684,1.0576249943819023
2012-06-13,0.011419873709744614,garch,0.051071227818903324,0.07222562302853919,0.10214245563780665,0.04777,0.0367641601305147,0.0006744481232830291,0.04644808167836526,0.04909191832163474,100000,0.0,0.031134708425075708,-0.027430955624809295,1.0821863287873834,0.04735,0.032867638090516994,0.00067162472780564,0.04603361553350095,0.048666384466499055,100000,0.0,0.013553097638386635,-0.03798377779058105,1.113996900673566,0.04558,0.03312611062816702,0.0006595639741526216,0.04428725461066087,0.04687274538933914,100000,0.0,0.016141372784376662,-0.03261082490802834,1.0984669931608453,0.03486759361804585,0.028357864147134305,-0.021531048069257725,1.057772230553475
2012-06-14,0.011344167335790916,garch,0.05073265862192235,0.07174681387836691,0.1014653172438447,0.04816,0.03707638514491918,0.0006770569724919757,0.04683296833391573,0.04948703166608427,100000,0.0,-0.0025760635725825543,-0.027477778872386744,1.082325322990994,0.0475,0.032972754614708465,0.0006726347448652946,0.04618163590006402,0.04881836409993598,100000,0.0,6.033379453218579e-05,-0.03802304410597778,1.1141162442969044,0.04533,0.03291004882531367,0.0006578388184046302,0.044040635915926926,0.04661936408407308,100000,0.0,0.022352286403065413,-0.03265399933725847,1.09859655074414,0.03501202872193486,0.028468200656381618,-0.02157968119186872,1.057918609893343
2012-06-15,0.011239178578285389,garch,0.05026313462461115,0.07108280667350979,0.1005262692492223,0.04741,0.03642870865250556,0.0006720289569653975,0.046092823244347825,0.04872717675565218,100000,0.0,-0.005068954837138651,-0.027523394163113883,1.0824618426471768,0.0471,0.03264594937097046,0.0006699372358661668,0.04578692301770232,0.04841307698229769,100000,0.0,0.014611581850608513,-0.03806383096269023,1.1142387458142993,0.04722,0.034426595691941016,0.0006707478781181496,0.04590533415888842,0.048534665841111574,100000,0.0,0.009616703748311695,-0.03269717273691669,1.0987260765561893,0.03489345827593212,0.028350676858889357,-0.021628898944457645,1.0580661324360627
2012-06-18,0.010624848473092596,garch,0.04751576687293978,0.06719744193826967,0.09503153374587955,0.04724,0.03626955015113948,0.0006708828690613585,0.045925069576639735,0.04855493042336026,100000,0.0,-0.022916266973822763,-0.02756993804752973,1.0826002082221358,0.04612,0.031866220322839166,0.0006632717813988471,0.044819987308458265,0.04742001269154174,100000,0.0,0.015699514969359285,-0.03810386813542749,1.1143596585041897,0.04654,0.03386115674058813,0.0006661383369841432,0.04523436885951108,0.04784563114048892,100000,0.0,0.014583674534541569,-0.03273907064824976,1.0988529309111748,0.034466872520539114,0.027967044664377393,-0.021677537535609866,1.0582124479097061
2012-06-19,0.010547692657014045,garch,0.04717071557371756,0.06670946571119514,0.09434143114743512,0.04665,0.03575779339396561,0.0006668866282959945,0.04534290220853985,0.047957097791460145,100000,0.0,-0.027413791136550958,-0.027616604120472066,1.0827387860775592,0.04755,0.03297310798494778,0.0006729710060619254,0.04623097682811863,0.048869023171881375,100000,0.0,0.012601067789214326,-0.038144841568592214,1.1144824935147928,0.04624,0.03360421257806306,0.0006640923309299693,0.04493837903137726,0.047541620968622744,100000,0.0,0.012306456074904881,-0.032781706052561775,1.0989812883841592,0.034491671608079755,0.027973738206364732,-0.021726963100087524,1.0583603124719223
2012-06-20,0.01000956254344621,garch,0.044764124544362835,0.06330603203839627,0.08952824908872567,0.04774,0.036657841272786464,0.0006742469310274982,0.0464184760151861,0.04906152398481389,100000,0.0,-0.01705074093911807,-0.027662137761805636,1.0828750413454367,0.0472,0.03268573513806303,0.0006706128540372604,0.04588559880608697,0.04851440119391303,100000,0.0,0.009668987680771401,-0.038185474302813535,1.1146045953331853,0.04672,0.03397889569643862,0.0006673622824223737,0.04541196992645215,0.04802803007354785,100000,0.0,0.016607534368862753,-0.032823916605016316,1.0991087361696201,0.034930420317099864,0.02833957707404539,-0.021769963843467688,1.0584947981776507
2012-06-21,0.012113604842563231,garch,0.05417368776108405,0.07661316395549041,0.1083473755221681,0.04724,0.03622151043650787,0.0006708828690613585,0.045925069576639735,0.04855493042336026,100000,0.0,0.0026432064349266593,-0.027708044625967217,1.0830120213753867,0.04653,0.03214848710242328,0.0006660702598074771,0.045224502290777346,0.04783549770922266,100000,0.0,0.02302981546501881,-0.03822620505764066,1.1147268741189482,0.04606,0.03343069725208788,0.0006628610442619176,0.04476079235324664,0.04735920764675335,100000,0.0,0.030429054771524244,-0.032866924907999855,1.0992378047700428,0.034441440799398496,0.027904863820147396,-0.02180771257796767,1.0586176310630344
2012-06-22,0.011695182813018545,garch,0.05230244755839336,0.07396683068238746,0.10460489511678672,0.04841,0.03718953170985249,0.0006787228587575345,0.047079703196835236,0.04974029680316477,100000,0.0,0.01978080469338006,-0.02775313516490484,1.0831473088376378,0.04663,0.03221407310756867,0.0006667506512932702,0.04532316872346519,0.04793683127653481,100000,0.0,0.013936408480203166,-0.038266197486918195,1.1148475886272877,0.04494,0.03251282432668438,0.0006551365994966241,0.04365593226498662,0.046224067735013384,100000,0.0,0.012212943768783013,-0.03291025586129819,1.0993675068132485,0.03476155265253372,0.028168990121933253,-0.02184620605623004,1.058742126941709
2012-06-25,0.012280713801622862,garch,0.05492102174529718,0.07767005381158694,0.10984204349059436,0.04756,0.03645879512290791,0.0006730382336836444,0.046240845061980056,0.04887915493801994,100000,0.0,0.03952146641883303,-0.02779801526293035,1.0832821341294667,0.04769,0.03303113935573315,0.000673911447446918,0.046369133563004046,0.04901086643699596,100000,0.0,0.02147378664639832,-0.03830702690699653,1.114970018968666,0.04683,0.03402565419948997,0.000668108906541441,0.045520506543178775,0.04813949345682122,100000,0.0,0.01987475012061113,-0.03295191110413237,1.0994937116141952,0.034943870208071895,0.0283141257034085,-0.02188451195177117,1.0588661709604965
2012-06-26,0.011682693640926117,garch,0.052246594282830634,0.0738878422225837,0.10449318856566127,0.04793,0.03675406860266829,0.0006755199116236323,0.04660598097321768,0.04925401902678232,100000,0.0,0.04114273733382068,-0.0278422487296056,1.0834156001740964,0.04629,0.031923137004952085,0.0006644338635259343,0.044987709627489166,0.04759229037251083,100000,0.0,0.016517927343464578,-0.03834708930825972,1.1150908276133193,0.04677,0.033963078902481715,0.0006677017829839905,0.04546130450535138,0.04807869549464862,100000,0.0,0.015002468704994776,-0.03299421096121581,1.0996212293659595,0.03474659118331611,0.028131472570725954,-0.02192257530241521,1.0589896378010264
2012-06-27,0.011419553471918033,garch,0.05106979567180492,0.0722235976666893,0.10213959134360984,0.0478,0.03662888550183089,0.0006746492421992336,0.04647768748528951,0.0491223125147105,100000,0.0,0.027183222708176746,-0.027887582732713165,1.0835512879501346,0.04681,0.03231659934798795,0.0006679732322481194,0.045500772464793685,0.04811922753520631,100000,0.0,0.0025536650739075295,-0.0383877255571457,1.1152128046595673,0.04576,0.033133146645887616,0.0006608027118588422,0.044464826684756674,0.04705517331524333,100000,0.0,0.02252773172886724,-0.03303623864388383,1.0997481534171307,0.03463605188448936,0.028024548945146843,-0.021957609413016572,1.0591060800396508
2012-06-28,0.010809747649101911,garch,0.048342661126020835,0.06836684700562526,0.09668532225204167,0.04767,0.03650394597737733,0.0006737771968536781,0.04634939669416679,0.04899060330583321,100000,0.0,0.020332865070297634,-0.027932363290956202,1.0836858142123087,0.04732,0.03270264216101767,0.0006714225018570647,0.04600401189636016,0.048635988103639845,100000,0.0,0.022290607731586087,-0.03842847901611694,1.1153349982169452,0.04638,0.03362007818151495,0.0006650480854795388,0.045076505752460104,0.04768349424753989,100000,0.0,0.04435534169600608,-0.033077783658710946,1.0998740431540508,0.03478678127329696,0.02814314538444609,-0.02199236365461541,1.0592218385626802
2012-06-29,0.013228058373934306,garch,0.05915767546890489,0.08366158696659143,0.11831535093780977,0.04857,0.03724405490936214,0.0006797864010113765,0.0472376186540177,0.0499023813459823,100000,0.0,-0.005731031792596042,-0.027978327321659967,1.0838227147621815,0.04658,0.03211151226261232,0.0006664105611408031,0.04527383530016403,0.047886164699835976,100000,0.0,-0.0049229460728078545,-0.038468815752395136,1.1154563003413418,0.04628,0.03352559677845796,0.0006643655740629553,0.04497784347483661,0.04758215652516339,100000,0.0,0.018956779606012164,-0.03311936913298297,1.0999999893150556,0.03496060048915636,0.02828156471408583,-0.022027420252339128,1.0593382847495612
2012-07-02,0.012476311860147273,garch,0.05579576285555231,0.07890712455327505,0.11159152571110462,0.04772,0.03651407647182408,0.0006741127620806478,0.04639873898632193,0.04904126101367807,100000,0.0,-0.017361526775016345,-0.028023373587619558,1.0839577199997317,0.04721,0.03259125713336565,0.0006706803702211658,0.045895466474366514,0.04852453352563349,100000,0.0,-0.0010985930566792534,-0.03850817587796959,1.1155755336226658,0.04762,0.03459568637467395,0.0006734414272971332,0.046300054802497624,0.04893994519750238,100000,0.0,0.008790587254690285,-0.03316060370319159,1.1001251734685638,0.03495355265085653,0.02826394291138489,-0.022062333401195584,1.0594543691032576
2012-07-03,0.011948129947317025,garch,0.053433661532403705,0.07556660882637885,0.10686732306480741,0.04728,0.036129243725894336,0.0006711527516147126,0.045964540606835164,0.04859545939316484,100000,0.0,-0.023651713744280434,-0.028068770748951262,1.0840934074366988,0.04582,0.03149412248886595,0.0006612149998298587,0.044524018600333476,0.04711598139966652,100000,0.0,-0.00029094549046104756,-0.038548892723011714,1.1156975724235705,0.04575,0.03307074549872211,0.0006607339668883385,0.04445496142489885,0.047045038575101145,100000,0.0,0.0013099588345928392,-0.03320275205530817,1.1002522344912966,0.03412700770935137,0.027540098549127687,-0.022097777885666563,1.059571675365665
2012-07-05,0.01136370642070998,garch,0.05082004006611668,0.0718703899018463,0.10164008013223336,0.0482,0.03688514296536635,0.0006773238516396716,0.046872445250786245,0.049527554749213755,100000,0.0,-0.023977764715951255,-0.028113999362595263,1.084228720117021,0.04735,0.03267509935107163,0.00067162472780564,0.04603361553350095,0.048666384466499055,100000,0.0,0.00687210043365738,-0.03858924194627631,1.1158188222883838,0.04609,0.0333317894833302,0.0006630664514209719,0.04479038975521489,0.04738961024478511,100000,0.0,-0.001095990985925055,-0.03324205904542765,1.100373281138716,0.0349114591846707,0.028204404186017128,-0.022132947492079287,1.0596883132521646
2012-07-06,0.01118295325539466,garch,0.05001168733653005,0.07072720650848358,0.1000233746730601,0.04882,0.0373899828287596,0.0006814441106943401,0.0474843695430391,0.050155630456960906,100000,0.0,0.001918729395385732,-0.0281590597179449,1.0843636582782026,0.04618,0.031749589458641425,0.0006636822100975737,0.04487918286820875,0.047480817131791246,100000,0.0,0.007232672200411017,-0.03862891520977663,1.1159386359684864,0.04642,0.03358450416492046,0.0006653208519203348,0.045115971130236146,0.04772402886976386,100000,0.0,0.028488871883662448,-0.033282915224118755,1.100497588296191,0.03493676908495632,0.02821455691509458,-0.022168486600550423,1.0598057909793175
2012-07-09,0.010555485765263993,garch,0.04720556741332335,0.06675875365543932,0.0944111348266467,0.04941,0.037869765526677694,0.0006853367923875093,0.048066739886920486,0.05075326011307952,100000,0.0,0.0008127435790790116,-0.028205020440375605,1.0845003895917453,0.04715,0.03249361140804413,0.0006702751487262526,0.04583626070849654,0.04846373929150345,100000,0.0,-0.0016997759396011336,-0.03866865744257052,1.1160585684477942,0.04649,0.0336271087891729,0.0006657978664730009,0.04518503618171291,0.04779496381828708,100000,0.0,0.0317765793855711,-0.03332526493053854,1.1006249816575502,0.03540838794358667,0.02860955566898042,-0.02220355793710654,1.059922149193087
2012-07-10,0.010389412197758147,garch,0.046462863840905415,0.06570841219050291,0.09292572768181083,0.0478,0.03650187416662577,0.0006746492421992336,0.04647768748528951,0.0491223125147105,100000,0.0,0.016550271703653863,-0.028250065815542225,1.0846352333057312,0.04651,0.03198161492991107,0.0006659340800709932,0.04520476920306086,0.04781523079693915,100000,0.0,-0.0015654210090275678,-0.03870939666945819,1.1161805485731253,0.04679,0.033855787514586275,0.0006678375244024553,0.045481038452171184,0.04809896154782881,100000,0.0,0.04607118492914242,-0.033365633039622734,1.1007482049956254,0.03461657906520346,0.0279157027194528,-0.022238889656749413,1.060039092912163
2012-07-11,0.009847615941024332,garch,0.04403987732088194,0.06228179179243852,0.08807975464176387,0.04786,0.036536505158494895,0.00067505126027584,0.04653689952985935,0.04918310047014065,100000,0.0,0.023926675124721797,-0.028294622703111137,1.0847690480510812,0.04706,0.03239808182159545,0.0006696667559316351,0.045747453158373995,0.048372546841626,100000,0.0,-0.0014908331645760997,-0.03874875565995709,1.1162996265888656,0.04696,0.033979316139021894,0.0006689899730190281,0.04564877965288271,0.0482712203471173,100000,0.0,0.04718279264668457,-0.033406991164096796,1.1008734813972865,0.03478354035353046,0.028047883659810754,-0.022274233090894865,1.0601560393687153
2012-07-12,0.009457936442831924,garch,0.04229717762608947,0.059817242248919565,0.08459435525217894,0.04782,0.03648712025831892,0.0006747832807650172,0.04649742476970057,0.04914257523029943,100000,0.0,0.03160774830158508,-0.02834009870217192,1.0849047027701748,0.04681,0.032190559673051185,0.0006679732322481194,0.045500772464793685,0.04811922753520631,100000,0.0,0.01992318950176797,-0.03878858850335811,1.1164196715220702,0.04587,0.03308717145920513,0.0006615583352962912,0.04457334566281927,0.04716665433718073,100000,0.0,0.05317911325508318,-0.03344777039992698,1.1009975169401995,0.034518162322915845,0.027808123127354617,-0.022309122699559904,1.0602718975522205
2012-07-13,0.010633581532815845,garch,0.047554822303325285,0.06725267465760516,0.09510964460665057,0.04795,0.03657998936208433,0.0006756537389817362,0.046625718671595796,0.0492742813284042,100000,0.0,0.005303766312694913,-0.028386183316776673,1.0850415539482854,0.04716,0.03245085341757604,0.00067034270638234,0.04584612829549061,0.04847387170450939,100000,0.0,0.021583621914888163,-0.038828885672928574,1.1165406575690058,0.04524,0.03256743891617303,0.0006572164209756175,0.043951855814887794,0.04652814418511221,100000,0.0,0.037495063400512896,-0.033488271328796206,1.1011209393358086,0.03453873848954958,0.027814412539903105,-0.02234414157296804,1.0603880349829051
